34,41
0,37
14,14
16,32
14,33
18,31
2,18
29,29
43,30
1,43
5,35
23,19
31,30
25,43
9,17
40,38
28,28
42,38
43,31
27,38
23,8
41,31
42,41
4,38
13,36
11,30
33,33
13,35
25,30
6,35
12,18
42,40
5,18
12,35
15,19
40,38
9,8
34,18
41,38
33,33
31,15
16,15
5,38
0,36
40,30
41,43
40,18
8,8
37,38
9,23
17,16
11,23
38,41
35,35
31,31
13,38
6,41
35,38
36,36
24,0
16,18
8,19
33,38
32,38
16,31
39,38
29,28
6,17
32,40
32,38
6,38
43,0
17,18
1,31
23,23
39,14
40,38
4,18
41,18
18,18
12,34
43,41
8,23
18,17
36,36
4,30
16,31
13,34
33,38
25,31
40,38
9,19
15,15
17,18
43,43
19,19
17,17
37,43
12,37
19,23
18,41
31,30
4,34
32,34
18,17
17,17
28,29
13,35
38,33
37,35
38,38
22,36
26,8
38,38
13,43
31,34
31,31
11,15
31,17
16,16
34,15
22,38
11,17
10,18
15,15
17,18
1,30
41,34
22,40
3,23
8,19
28,28
9,23
28,28
19,15
35,14
36,36
32,38
23,15
16,43
37,18
11,16
34,17
22,40
38,38
22,14
39,41
39,34
16,31
2,30
13,37
1,16
28,29
27,35
30,30
26,35
11,31
15,19
33,38
16,41
18,18
23,23
21,30
35,35
22,36
24,36
18,31
38,38
7,19
1,31
37,38
41,38
34,17
42,31
32,38
10,31
42,30
26,34
41,31
30,30
38,38
19,30
26,36
40,30
39,16
0,43
18,34
43,38
12,17
30,15
15,34
40,38
9,19
30,30
31,8
43,36
15,19
36,36
30,30
36,35
38,38
42,0
20,30
18,31
40,38
18,17
5,31
18,31
36,36
41,38
35,35
24,38
11,8
11,17
7,30
27,16
21,0
28,29
26,35
43,43
29,28
9,8
16,38
35,35
33,40
3,30
3,19
31,17
4,34
29,36
21,15
30,30
19,31
24,30
17,34
18,37
8,30
2,17
28,28
5,30
23,19
5,30
5,30
3,34
39,38
19,23
24,0
42,30
37,33
33,38
37,38
41,30
14,18
43,34
10,38
39,18
2,33
36,36
39,38
6,31
39,40
32,0
23,19
5,31
1,38
20,15
2,38
11,34
43,40
40,31
9,8
6,38
13,41
43,38
35,40
10,38
35,35
0,36
22,35
37,38
20,31
43,38
28,28
8,19
4,41
15,18
3,30
12,38
4,18
13,41
3,34
30,30
36,36
17,16
38,38
34,38
32,35
35,35
16,16
35,35
32,36
4,18
24,36
13,36
29,29
25,34
18,18
1,30
41,38
28,28
31,30
6,17
26,30
2,38
33,38
39,41
41,0
12,38
6,41
5,31
3,15
35,35
34,18
7,19
18,38
28,29
16,16
35,35
29,29
37,40
17,17
4,38
3,31
21,17
37,38
33,30
7,19
30,30
12,18
4,37
29,29
7,30
13,18
5,17
34,18
4,18
11,36
42,31
3,17
17,17
10,37
38,38
32,38
39,41
4,35
32,0
31,8
25,1
0,36
13,38
3,30
27,38
38,38
15,31
7,23
14,14
24,33
27,43
32,38
28,28
14,36
25,31
5,31
4,18
26,17
17,16
11,15
34,33
2,33
19,15
14,35
9,8
16,43
14,35
1,34
3,19
29,35
27,38
26,1
22,36
4,0
31,30
18,41
35,35
4,31
28,28
34,37
18,38
6,35
2,1
14,38
41,43
27,33
17,31
10,30
22,36
16,41
34,18
4,34
30,30
20,19
11,17
39,38
18,18
5,31
37,41
37,33
17,8
24,31
19,30
29,29
37,38
12,36
15,8
21,30
9,23
19,15
29,29
23,19
38,0
31,30
16,34
34,16
34,31
12,34
17,18
14,38
5,15
15,30
36,36
26,8
4,18
25,41
30,15
6,18
12,18
2,38
15,23
22,33
29,29
8,19
37,38
33,35
0,0
30,8
31,34
0,36
1,41
36,36
31,31
1,33
24,30
14,18
43,38
18,1
31,31
3,31
3,34
42,34
35,35
35,35
28,28
8,19
43,43
41,18
41,43
29,29
8,19
8,17
14,37
29,28
26,17
14,36
25,34
7,23
25,38
10,35
23,23
15,18
15,30
17,17
7,23
42,38
19,31
27,37
5,30
37,38
38,38
14,33
28,28
13,33
39,30
0,36
27,34
34,18
3,8
20,30
9,23
36,36
35,40
21,41
2,34
37,30
41,41
23,23
23,30
36,36
17,34
41,40
37,38
12,36
13,30
21,38
11,17
13,40
17,34
13,31
38,38
27,30
28,28
30,15
38,36
9,23
41,15
4,15
1,30
38,0
28,28
34,17
25,30
7,19
1,43
12,18
20,8
36,35
41,30
10,43
28,28
11,30
7,8
13,18
8,19
9,23
12,18
35,36
20,19
43,43
40,43
15,31
43,30
2,17
39,1
4,38
3,17
15,8
17,34
32,18
30,30
34,17
7,8
15,19
33,38
2,18
21,40
6,30
41,38
4,30
8,8
38,43
37,38
30,30
21,18
10,41
32,38
0,36
2,37
28,28
23,19
32,35
33,33
31,41
8,23
24,31
23,8
12,38
28,28
23,23
36,35
4,17
2,8
33,35
24,0
5,36
22,30
31,30
14,0
36,36
4,40
25,31
21,18
18,41
2,16
38,38
8,8
25,38
7,30
43,40
31,30
14,40
7,23
0,36
29,36
43,38
28,28
42,31
5,36
35,35
12,37
37,38
20,31
38,38
13,36
30,30
7,23
2,38
38,38
30,23
29,28
0,0
1,38
25,30
5,15
5,36
2,38
12,18
41,18
1,33
13,41
21,35
8,30
39,34
2,31
15,31
32,33
2,43
6,38
4,38
41,43
1,38
0,37
0,0
24,30
32,38
8,23
16,31
9,30
1,30
20,30
12,41
25,38
28,28
7,23
2,38
12,36
42,30
1,43
27,36
38,43
25,18
31,15
37,18
18,38
10,30
27,18
7,23
19,19
21,33
24,18
42,38
11,8
29,28
14,36
16,31
40,38
25,38
34,16
1,18
31,31
20,38
10,43
38,41
11,23
7,19
25,30
19,19
26,30
33,30
0,40
13,30
15,16
17,34
14,33
28,28
40,38
31,30
21,34
33,38
13,34
40,40
29,28
4,33
8,30
4,38
32,41
42,30
15,15
26,14
25,33
16,30
33,35
3,1
25,19
35,35
0,36
33,30
34,38
6,15
17,15
27,8
2,43
24,38
39,35
6,18
5,35
10,30
24,31
37,38
11,35
5,31
0,36
31,16
24,37
12,41
7,19
8,19
42,41
14,38
19,31
27,43
1,8
42,37
24,43
41,17
37,37
36,36
40,38
31,34
10,1
9,23
2,37
30,23
3,18
30,15
7,23
42,38
2,38
40,31
20,8
7,30
23,30
0,36
14,36
2,41
34,31
40,40
27,43
13,30
30,30
31,15
37,38
30,19
17,34
13,38
24,30
15,30
37,33
30,30
0,38
21,0
0,36
21,43
34,18
17,1
20,19
34,31
35,0
19,17
30,30
25,30
37,38
24,41
20,17
3,30
38,38
32,35
23,19
25,31
4,34
14,36
26,17
7,8
11,30
14,38
23,19
18,18
7,19
30,34
1,33
6,34
29,28
8,23
29,29
30,15
5,38
5,38
5,36
1,38
15,15
41,17
4,18
29,28
21,40
39,18
17,17
16,17
40,38
22,36
3,8
39,14
18,33
9,8
28,28
31,30
28,28
10,31
