6,5
5,0
6,3
10,1
3,3
11,6
11,6
6,6
3,3
11,9
7,8
4,4
7,6
2,2
10,9
7,6
6,8
1,1
7,6
7,6
2,2
11,8
7,6
3,3
6,8
0,0
4,4
5,5
6,8
5,9
7,6
7,9
10,1
4,4
6,3
0,0
11,8
3,3
2,0
3,3
2,2
6,6
4,4
7,6
3,3
7,6
5,5
7,6
3,3
7,6
6,9
1,1
9,9
7,9
6,6
1,1
7,6
1,1
6,8
3,3
6,6
4,4
6,6
4,4
5,5
8,1
7,6
6,6
2,2
7,6
7,6
8,10
6,6
7,9
3,3
1,1
7,6
11,5
7,6
1,1
4,4
4,4
6,6
11,6
7,9
0,0
6,6
9,9
2,0
11,6
1,1
3,3
0,0
1,1
0,0
3,3
7,6
8,2
2,2
9,9
9,9
9,9
5,0
9,9
11,6
5,5
7,6
5,5
3,3
10,3
7,6
1,1
9,9
2,2
7,6
0,0
2,0
7,9
6,9
10,3
2,1
7,6
10,3
4,4
1,1
1,1
5,9
7,6
0,0
1,10
6,0
5,5
4,4
6,6
4,4
11,6
11,6
6,6
10,1
5,5
7,9
8,2
2,2
7,3
1,1
5,5
7,5
3,3
9,9
11,6
0,0
9,9
4,4
0,0
7,9
1,1
3,3
0,0
8,3
2,2
3,3
6,8
3,3
8,8
5,5
8,2
2,2
10,10
7,6
7,9
3,3
3,3
9,9
10,1
7,6
7,3
7,6
11,6
0,0
0,0
5,9
7,6
8,8
6,6
3,3
10,1
5,5
7,9
6,0
10,2
7,6
7,8
0,0
1,1
4,4
10,10
4,4
7,8
5,5
4,4
1,1
0,0
2,2
0,0
8,8
9,9
0,0
9,9
1,1
8,1
11,8
4,4
11,6
6,8
7,6
5,1
11,5
10,2
8,8
11,5
8,8
5,0
10,1
7,6
11,6
2,5
5,5
4,4
1,1
0,0
11,6
6,6
3,1
6,6
10,1
0,0
4,4
1,1
0,0
10,5
4,4
4,4
10,1
8,8
4,9
11,8
1,10
6,6
1,1
6,6
10,1
2,1
2,5
6,8
10,2
0,0
6,8
0,0
3,3
8,3
3,3
6,6
4,4
7,8
10,1
6,5
5,5
10,1
1,1
6,6
6,6
4,4
11,6
8,1
7,6
1,1
7,6
6,6
4,4
6,6
11,6
4,4
3,3
5,5
0,0
6,6
9,9
9,9
6,6
5,5
3,3
2,1
11,6
10,1
3,3
8,8
6,6
9,9
10,9
6,6
5,5
4,4
5,5
6,6
9,9
11,6
8,8
6,8
10,10
5,5
1,1
3,3
8,5
1,10
6,6
6,5
9,9
10,1
8,2
4,4
8,8
0,0
10,10
1,1
6,6
4,4
4,4
5,5
6,6
6,8
10,9
3,3
3,3
10,1
9,9
3,3
4,6
8,3
9,9
9,9
8,8
7,6
9,9
2,2
11,9
11,6
7,6
6,5
10,1
8,8
6,6
7,9
10,9
11,6
7,6
1,1
7,6
6,8
4,4
9,9
3,3
10,10
4,6
6,8
8,2
0,1
11,6
10,0
5,5
11,6
4,4
3,3
9,9
1,9
5,5
7,8
7,8
8,5
6,6
1,1
2,0
7,6
9,9
1,1
6,9
7,6
5,5
6,8
8,2
7,6
6,8
3,3
0,0
2,2
4,4
6,8
7,6
7,6
9,9
5,5
3,3
1,1
10,1
8,0
7,6
8,8
10,2
5,0
11,5
10,1
6,8
11,6
0,0
3,3
4,4
0,0
9,9
10,1
3,1
7,6
4,4
5,1
7,6
2,2
2,0
9,9
9,9
2,2
5,5
8,8
11,6
8,3
7,6
5,5
2,0
8,3
3,3
4,4
4,4
7,6
4,4
8,1
7,3
7,8
6,8
7,9
2,5
4,4
1,10
7,9
5,5
9,9
3,3
7,6
10,9
5,9
6,8
7,9
11,6
2,5
4,4
6,6
5,5
3,3
9,9
0,0
6,6
3,3
6,8
5,5
0,1
5,5
5,9
6,8
0,1
6,6
1,1
5,5
11,5
1,1
8,5
4,6
0,0
1,9
0,0
0,0
7,8
4,4
1,9
8,6
1,1
2,2
1,1
2,0
2,2
7,6
2,3
8,1
10,1
7,6
5,5
0,0
2,2
7,6
8,3
9,1
11,6
6,8
3,3
8,3
6,6
10,1
4,4
5,0
11,9
0,0
6,5
6,5
8,8
9,9
3,3
2,2
9,9
11,6
7,6
9,9
7,9
6,6
7,5
11,6
6,8
6,6
3,3
3,3
6,6
6,6
10,10
11,3
10,9
1,9
7,6
3,3
7,6
6,6
5,9
9,9
7,6
6,6
9,9
4,4
10,10
0,0
8,2
6,6
6,5
4,9
6,6
1,1
6,6
6,6
6,6
6,6
6,6
5,5
6,6
7,6
2,2
3,3
3,3
7,6
0,0
6,6
0,0
0,0
8,3
10,10
11,6
7,6
4,4
7,8
9,9
10,3
4,9
5,5
2,5
5,1
4,4
3,3
6,8
5,5
9,9
7,6
11,6
2,2
10,3
7,9
5,5
9,9
9,9
2,5
8,3
4,4
6,8
8,8
7,6
6,6
6,6
0,1
3,3
6,8
1,1
6,6
2,0
9,9
3,3
0,0
1,1
0,0
6,9
0,0
10,5
9,9
7,6
7,6
7,1
1,1
1,1
11,5
1,1
10,2
4,4
2,2
9,9
10,1
3,3
8,8
9,9
4,6
2,2
5,5
4,4
9,9
11,6
7,6
0,0
9,9
5,0
3,3
6,6
3,3
7,6
1,1
0,0
11,6
6,6
3,3
11,8
6,6
10,10
4,4
1,1
7,8
6,6
3,3
6,6
3,3
11,5
6,8
7,3
8,5
0,1
4,4
2,5
0,0
8,8
2,2
7,6
10,1
1,10
6,8
6,1
0,0
3,3
3,3
0,0
7,6
9,9
8,2
6,6
10,9
6,6
6,8
9,9
1,1
6,6
3,3
7,1
0,0
7,9
6,6
0,0
10,1
10,1
11,5
3,3
5,5
8,1
11,6
9,9
7,6
0,0
0,0
7,9
7,9
11,6
6,6
5,0
7,3
6,6
7,6
0,0
8,3
9,9
5,5
4,9
9,5
5,0
10,9
11,6
7,5
2,2
7,6
7,6
7,5
1,1
5,5
4,4
6,8
0,0
0,0
1,1
5,5
1,1
1,1
1,1
11,6
1,1
7,6
1,1
6,6
4,4
4,4
6,6
0,0
3,3
3,1
7,9
8,8
3,3
7,5
6,6
6,8
4,4
6,6
7,9
7,8
7,6
3,3
6,6
5,0
7,9
4,4
0,0
11,6
10,1
0,1
4,4
6,6
10,9
0,0
4,4
0,0
2,5
9,9
3,3
5,5
0,1
7,6
0,0
10,9
11,6
7,8
4,4
1,1
10,9
4,4
0,0
11,6
11,6
6,6
7,6
6,5
6,6
0,0
2,2
7,6
6,8
4,9
0,0
5,5
7,6
6,8
6,6
7,8
5,5
7,8
7,9
5,5
0,0
8,2
6,6
9,9
7,6
3,3
10,2
10,1
1,10
3,3
4,4
2,2
