8,8
24,24
26,26
16,5
11,7
10,33
5,33
0,18
21,33
33,33
23,9
28,9
8,33
25,26
13,13
16,18
14,26
26,24
4,23
14,13
12,9
25,25
30,9
1,23
24,24
30,24
26,24
22,32
26,24
33,33
12,9
14,13
9,9
4,4
20,23
24,23
14,13
6,7
2,8
30,33
8,8
13,13
11,21
29,5
24,13
21,12
5,5
2,24
7,3
2,9
9,8
3,28
10,23
28,9
27,26
32,8
30,8
18,30
20,5
11,9
11,5
13,13
24,24
31,24
24,24
2,23
26,33
7,7
14,26
3,24
6,6
20,28
28,28
24,24
7,7
8,8
13,13
2,33
8,24
24,8
27,26
21,5
19,23
14,14
23,23
23,8
20,24
24,24
10,33
25,13
0,24
30,33
26,13
16,7
21,33
31,23
3,3
26,13
11,28
28,28
30,24
22,23
4,3
0,8
20,9
32,9
27,24
29,33
14,13
20,23
25,26
22,24
20,9
20,24
19,3
8,10
1,9
30,8
33,23
4,7
27,13
2,18
31,8
4,6
19,33
19,19
14,13
32,5
23,9
16,23
7,3
9,8
9,24
26,13
9,8
27,24
21,9
10,24
29,28
5,5
27,26
8,33
31,8
29,23
22,5
32,9
33,8
15,15
24,24
1,33
11,5
11,12
27,24
21,33
11,27
17,24
21,33
12,12
19,23
22,33
3,28
26,13
28,28
19,19
29,33
6,7
8,8
14,26
13,13
33,33
4,6
8,24
15,15
19,23
0,24
24,24
10,8
33,23
16,18
27,27
25,13
29,33
5,5
16,18
7,12
31,9
27,13
23,9
13,13
4,15
22,23
16,5
13,13
15,15
0,9
17,28
26,26
27,26
16,33
25,25
10,17
28,6
33,33
14,14
33,9
1,8
32,8
30,24
14,13
22,9
0,28
20,24
4,7
1,9
2,18
27,13
24,24
24,24
31,23
23,9
19,15
4,6
32,8
19,32
33,33
14,14
32,8
27,13
24,24
18,18
13,13
18,9
23,33
7,8
29,5
20,7
13,13
4,3
33,33
5,5
9,33
2,9
13,13
25,24
25,26
11,3
25,14
25,14
13,13
2,33
18,18
1,33
19,21
29,18
3,7
5,5
8,24
29,18
16,8
28,5
25,23
4,4
4,7
18,24
24,33
11,12
13,13
2,24
24,24
12,9
15,15
25,25
26,26
10,24
12,12
11,28
29,18
15,15
28,9
30,33
31,24
23,33
2,9
18,33
3,12
10,8
9,33
22,19
10,8
27,13
11,5
2,18
7,9
15,15
20,24
18,8
7,21
11,5
20,24
12,33
16,18
9,33
16,5
2,18
11,28
12,23
28,4
28,28
18,23
32,8
3,12
14,13
13,24
30,8
7,28
13,13
25,26
3,28
14,26
32,32
14,26
6,6
20,12
11,12
31,24
21,12
0,33
16,24
21,9
8,8
33,33
5,5
33,23
7,7
1,33
29,23
13,13
6,15
32,24
7,3
0,33
9,23
30,33
22,5
30,24
33,33
31,9
24,24
