20,5
4,5
14,14
7,5
26,27
3,9
14,14
29,2
13,13
24,24
6,6
31,2
26,26
23,21
28,8
19,21
20,5
29,12
19,0
28,2
1,8
13,13
28,0
1,21
32,16
21,8
26,24
19,0
3,16
28,9
14,27
17,2
6,7
22,0
25,24
13,13
26,10
14,27
24,24
18,21
28,8
24,26
33,27
32,32
25,27
17,0
32,21
13,27
24,27
5,32
13,14
23,21
30,0
7,8
31,2
23,9
12,9
19,0
25,14
16,2
9,8
29,16
1,16
7,32
7,5
19,0
22,0
17,16
19,29
32,21
5,32
21,8
27,26
21,21
14,14
30,9
7,6
24,24
25,0
31,0
9,9
29,16
26,24
5,5
14,14
24,27
8,8
14,26
25,24
9,9
33,27
25,24
14,14
12,21
10,0
33,8
16,2
23,16
3,21
4,16
25,24
5,5
14,27
1,21
28,9
24,24
7,5
11,8
20,21
25,24
24,24
25,24
33,9
6,16
10,10
31,21
10,9
2,8
26,14
25,24
10,16
6,5
27,9
7,21
6,5
14,14
14,14
17,16
26,27
31,9
13,13
9,0
24,24
3,16
25,24
33,2
9,9
23,5
5,5
18,7
10,2
10,10
25,16
2,2
2,27
25,24
0,16
33,10
20,5
26,24
1,5
28,21
14,27
16,16
18,0
0,0
23,8
4,16
0,0
7,6
10,8
7,21
0,9
13,13
22,0
16,8
12,9
24,24
2,9
25,24
8,2
5,5
24,24
6,15
19,0
9,9
16,0
13,13
32,21
11,0
16,16
22,16
26,24
0,0
9,9
12,9
27,27
19,16
21,20
6,6
27,27
4,21
7,32
24,26
24,27
13,13
32,32
3,16
5,32
20,2
26,24
13,27
30,16
10,27
27,10
15,16
18,5
15,15
33,10
32,2
31,9
6,16
2,0
25,0
26,27
33,27
33,27
4,21
7,6
7,5
13,13
29,2
25,24
13,14
3,21
15,15
12,10
32,5
33,12
9,24
16,5
27,0
2,2
24,24
30,2
2,16
5,5
2,0
2,0
24,24
11,2
32,0
32,7
10,0
3,5
19,0
12,12
32,5
9,16
4,5
25,24
27,27
2,0
13,13
19,8
18,8
27,24
28,0
12,9
13,14
32,6
12,2
29,0
24,10
7,5
14,14
32,32
24,27
13,13
27,24
33,9
32,21
10,10
14,14
28,2
13,13
21,12
13,27
13,13
6,16
21,21
14,14
17,12
16,0
24,24
5,5
32,2
15,15
5,21
16,16
21,21
11,12
13,13
26,26
32,24
19,21
5,0
1,20
4,21
11,16
26,27
13,13
26,27
10,8
20,21
10,9
25,24
27,27
11,21
19,16
3,16
1,8
13,13
25,24
18,8
18,21
15,15
24,24
6,6
33,9
12,9
33,10
16,0
15,15
15,15
7,6
33,9
22,0
24,24
2,16
9,9
19,21
12,8
9,8
14,14
5,7
25,24
25,27
14,14
31,9
18,16
23,32
26,26
27,10
1,20
27,24
28,9
14,27
7,5
25,24
28,0
30,9
6,20
7,20
27,0
30,0
18,21
33,9
8,9
29,0
7,2
1,16
26,24
13,13
28,8
31,16
16,8
33,12
12,9
27,24
13,13
32,32
0,0
12,9
26,24
24,24
8,12
30,9
11,2
29,16
25,24
9,0
13,26
29,9
26,24
18,16
10,10
3,9
26,24
19,20
14,27
0,0
4,5
18,10
19,33
1,32
21,16
27,14
23,5
19,0
2,16
21,8
13,13
6,6
7,32
26,10
15,0
8,8
7,21
14,14
15,15
1,16
3,7
9,10
14,26
32,7
14,27
0,9
32,5
18,27
11,33
11,8
2,12
28,9
1,9
16,0
2,0
14,14
28,8
7,5
27,27
14,14
32,2
15,15
0,0
3,5
14,14
23,21
26,26
2,21
16,16
17,16
25,24
21,32
30,9
6,6
18,16
11,16
5,21
27,24
18,0
7,32
2,33
32,5
33,9
0,27
14,14
17,16
6,15
18,7
20,16
